State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
GA,31639,"BERRIEN COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31641,"LOWNDES COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31642,"ATKINSON COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31643,QUITMAN,0.040000,0.080000,0.040000,0.000000,0,1
GA,31645,"BERRIEN COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31647,"COOK COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31648,STATENVILLE,0.040000,0.080000,0.040000,0.000000,0,1
GA,31649,"LANIER COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31650,"ATKINSON COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31698,VALDOSTA,0.040000,0.080000,0.040000,0.000000,0,1
GA,31699,"LOWNDES COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31701,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31702,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31703,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31704,"DOUGHERTY COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31705,ALBANY,0.040000,0.070000,0.030000,0.000000,0,3
GA,31706,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31707,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31708,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31709,"SUMTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31711,ANDERSONVILLE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31712,"CRISP COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31714,"TURNER COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31716,"MITCHELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31719,"SUMTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31720,"BROOKS COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31721,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31722,BERLIN,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31727,"TIFT COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31730,"MITCHELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31733,"TIFT COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31735,"SUMTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31738,"THOMAS COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31739,"MITCHELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31743,"SUMTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31744,"COLQUITT CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,31747,ELLENTON,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31749,"BERRIEN COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31750,FITZGERALD,0.040000,0.080000,0.040000,0.000000,0,1
GA,31753,FUNSTON,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31756,"COLQUITT CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,2
GA,31757,"THOMAS COUNTY",0.040000,0.070000,0.030000,0,0,2
GA,31758,THOMASVILLE,0.040000,0.070000,0.030000,0.000000,0,2
GA,31763,"LEE COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31764,"SUMTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31765,"MITCHELL COUNTY",0.040000,0.070000,0.030000,0,0,2
GA,31768,MOULTRIE,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,31769,"IRWIN COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31771,"COLQUITT CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,31772,"WORTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31773,"THOMAS COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31774,"IRWIN COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31775,"COLQUITT CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,31776,MOULTRIE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31778,"BROOKS COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31779,"MITCHELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31780,PLAINS,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31781,"WORTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31782,ALBANY,0.040000,0.070000,0.030000,0.000000,0,1
GA,31783,"TURNER COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31784,"MITCHELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31787,"LEE COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31788,"COLQUITT CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,31789,"WORTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31790,"TURNER COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31791,"WORTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31792,THOMASVILLE,0.040000,0.070000,0.030000,0.000000,0,4
GA,31793,"TIFT COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31794,TIFTON,0.040000,0.080000,0.040000,0.000000,0,1
GA,31795,"WORTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31796,"WORTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31798,"COFFEE COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,31799,THOMASVILLE,0.040000,0.070000,0.030000,0.000000,0,2
GA,31801,"TALBOT COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31803,"BUENA VISTA",0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,31804,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31805,CUSSETA,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31806,"SCHLEY COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31807,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31808,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31810,GENEVA,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31811,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31812,"TALBOT COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31814,"STEWART COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31815,"STEWART COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31816,MANCHESTER,0.040000,0.070000,0.030000,0.000000,0,1
GA,31820,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31821,"STEWART COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31822,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31823,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31824,"WEBSTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31825,RICHLAND,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31826,"TALBOT COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31827,"TALBOT COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31829,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,31830,"MERIWETHER COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,31831,"HARRIS COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31832,"WEBSTER COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31833,"WEST POINT",0.040000,0.070000,0.030000,0.000000,0,1
GA,31836,"TALBOT COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,31901,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31902,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31903,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31904,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,31905,CUSSETA,0.040000,0.080000,0.030000,0.000000,0.010000,3
GA,31906,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31907,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31908,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31909,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31914,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31917,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31993,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31995,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,31997,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31998,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,31999,MUSCOGEE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,39813,ARLINGTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,39815,"DECATUR CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,39817,BAINBRIDGE,0.040000,0.080000,0.030000,0.000000,0.010000,3
GA,39818,BAINBRIDGE,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,39819,BAINBRIDGE,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,39823,"EARLY COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,39824,"CLAY COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,39825,"DECATUR CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,39826,"TERRELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,39827,"GRADY COUNTY",0.040000,0.070000,0.030000,0,0,3
GA,39828,CAIRO,0.040000,0.070000,0.030000,0.000000,0,3
GA,39829,"GRADY COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,39832,"EARLY COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,39834,"DECATUR CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,39836,"RANDOLPH COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,39837,"MILLER COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,39840,"RANDOLPH COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,39841,"EARLY COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,39842,"TERRELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,39845,"SEMINOLE COUNTY",0.040000,0.080000,0.040000,0,0,2
GA,39846,EDISON,0.040000,0.070000,0.030000,0.000000,0,1
GA,39851,"CLAY COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,39852,"DECATUR CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,39854,GEORGETOWN,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,39859,"SEMINOLE COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,39861,"EARLY COUNTY",0.040000,0.080000,0.040000,0,0,1
GA,39862,LEARY,0.040000,0.070000,0.030000,0.000000,0,1
GA,39866,MORGAN,0.040000,0.070000,0.030000,0.000000,0,1
GA,39867,GEORGETOWN,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,39870,NEWTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,39877,"TERRELL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,39885,SASSER,0.040000,0.070000,0.030000,0.000000,0,1
GA,39886,"RANDOLPH COUNTY",0.040000,0.080000,0.030000,0,0.010000,1
GA,39897,"GRADY COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,39901,CHAMBLEE,0.040000,0.080000,0.030000,0.000000,0.010000,4
