State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
ND,58206,"GRAND FORKS",0.050000,0.072500,0,0.022500,0,1
ND,58207,"GRAND FORKS",0.050000,0.072500,0,0.022500,0,1
ND,58208,"GRAND FORKS",0.050000,0.072500,0,0.022500,0,1
ND,58210,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58212,WELLS,0.050000,0.050000,0,0,0,1
ND,58214,WELLS,0.050000,0.050000,0,0,0,1
ND,58216,WELLS,0.050000,0.050000,0,0,0,1
ND,58218,WELLS,0.050000,0.050000,0,0,0,1
ND,58219,WELLS,0.050000,0.050000,0,0,0,1
ND,58220,CAVALIER,0.050000,0.070000,0,0.020000,0,1
ND,58222,WELLS,0.050000,0.050000,0,0,0,1
ND,58223,WELLS,0.050000,0.050000,0,0,0,1
ND,58224,WELLS,0.050000,0.050000,0,0,0,1
ND,58225,DRAYTON,0.050000,0.065000,0,0.015000,0,1
ND,58227,WELLS,0.050000,0.050000,0,0,0,2
ND,58228,WELLS,0.050000,0.050000,0,0,0,1
ND,58229,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58230,FINLEY,0.050000,0.080000,0.010000,0.020000,0,1
ND,58231,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58233,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,5
ND,58235,WELLS,0.050000,0.050000,0,0,0,3
ND,58236,WELLS,0.050000,0.050000,0,0,0,1
ND,58237,GRAFTON,0.050000,0.077500,0.002500,0.025000,0,2
ND,58238,WELLS,0.050000,0.050000,0,0,0,1
ND,58239,WELLS,0.050000,0.050000,0,0,0,1
ND,58240,HATTON,0.050000,0.070000,0,0.020000,0,1
ND,58241,WELLS,0.050000,0.050000,0,0,0,1
ND,58243,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58244,WELLS,0.050000,0.050000,0,0,0,3
ND,58249,LANGDON,0.050000,0.070000,0,0.020000,0,1
ND,58250,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58251,WELLS,0.050000,0.050000,0,0,0,2
ND,58254,WELLS,0.050000,0.050000,0,0,0,2
ND,58255,WELLS,0.050000,0.050000,0,0,0,1
ND,58256,WELLS,0.050000,0.050000,0,0,0,1
ND,58257,MAYVILLE,0.050000,0.070000,0,0.020000,0,1
ND,58258,WELLS,0.050000,0.050000,0,0,0,1
ND,58259,WELLS,0.050000,0.050000,0,0,0,2
ND,58260,WELLS,0.050000,0.050000,0,0,0,1
ND,58261,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,4
ND,58262,WELLS,0.050000,0.050000,0,0,0,1
ND,58265,NECHE,0.050000,0.070000,0,0.020000,0,1
ND,58266,WELLS,0.050000,0.050000,0,0,0,1
ND,58267,WELLS,0.050000,0.050000,0,0,0,2
ND,58269,WELLS,0.050000,0.050000,0,0,0,1
ND,58270,"PARK RIVER",0.050000,0.072500,0.002500,0.020000,0,1
ND,58271,PEMBINA,0.050000,0.075000,0,0.025000,0,1
ND,58272,WELLS,0.050000,0.050000,0,0,0,1
ND,58273,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58274,PORTLAND,0.050000,0.070000,0,0.020000,0,1
ND,58275,WELLS,0.050000,0.050000,0,0,0,1
ND,58276,WELLS,0.050000,0.050000,0,0,0,1
ND,58277,"STEELE COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58278,WELLS,0.050000,0.050000,0,0,0,1
ND,58281,WELLS,0.050000,0.050000,0,0,0,1
ND,58282,WALHALLA,0.050000,0.070000,0,0.020000,0,1
ND,58301,"DEVILS LAKE",0.050000,0.072500,0,0.022500,0,1
ND,58310,WELLS,0.050000,0.050000,0,0,0,1
ND,58311,WELLS,0.050000,0.050000,0,0,0,1
ND,58313,WELLS,0.050000,0.050000,0,0,0,1
ND,58316,WELLS,0.050000,0.050000,0,0,0,1
ND,58317,WELLS,0.050000,0.050000,0,0,0,1
ND,58318,BOTTINEAU,0.050000,0.070000,0,0.020000,0,3
ND,58321,WELLS,0.050000,0.050000,0,0,0,1
ND,58323,WELLS,0.050000,0.050000,0,0,0,1
ND,58324,CANDO,0.050000,0.070000,0,0.020000,0,2
ND,58325,WELLS,0.050000,0.050000,0,0,0,1
ND,58327,WELLS,0.050000,0.050000,0,0,0,3
ND,58329,WELLS,0.050000,0.050000,0,0,0,1
ND,58330,WELLS,0.050000,0.050000,0,0,0,1
ND,58331,WELLS,0.050000,0.050000,0,0,0,1
ND,58332,WELLS,0.050000,0.050000,0,0,0,1
ND,58335,"DEVILS LAKE",0.050000,0.072500,0,0.022500,0,1
ND,58338,WELLS,0.050000,0.050000,0,0,0,1
ND,58339,WELLS,0.050000,0.050000,0,0,0,1
ND,58341,HARVEY,0.050000,0.070000,0,0.020000,0,7
ND,58343,WELLS,0.050000,0.050000,0,0,0,1
ND,58344,LAKOTA,0.050000,0.060000,0,0.010000,0,3
ND,58345,WELLS,0.050000,0.050000,0,0,0,1
ND,58346,WELLS,0.050000,0.050000,0,0,0,1
ND,58348,WELLS,0.050000,0.050000,0,0,0,1
ND,58351,WELLS,0.050000,0.050000,0,0,0,1
ND,58352,WELLS,0.050000,0.050000,0,0,0,1
ND,58353,WELLS,0.050000,0.050000,0,0,0,1
ND,58355,WELLS,0.050000,0.050000,0,0,0,1
ND,58356,"NEW ROCKFORD",0.050000,0.070000,0,0.020000,0,4
ND,58357,WELLS,0.050000,0.050000,0,0,0,1
ND,58361,WELLS,0.050000,0.050000,0,0,0,1
ND,58362,WELLS,0.050000,0.050000,0,0,0,1
ND,58363,WELLS,0.050000,0.050000,0,0,0,1
ND,58365,WELLS,0.050000,0.050000,0,0,0,3
ND,58366,ROLETTE,0.050000,0.070000,0,0.020000,0,1
ND,58367,ROLLA,0.050000,0.070000,0,0.020000,0,1
ND,58368,RUGBY,0.050000,0.070000,0,0.020000,0,4
ND,58369,WELLS,0.050000,0.050000,0,0,0,1
ND,58370,WELLS,0.050000,0.050000,0,0,0,1
ND,58372,WELLS,0.050000,0.050000,0,0,0,1
ND,58374,WELLS,0.050000,0.050000,0,0,0,1
ND,58377,WELLS,0.050000,0.050000,0,0,0,1
ND,58379,"DEVILS LAKE",0.050000,0.072500,0,0.022500,0,1
ND,58380,WELLS,0.050000,0.050000,0,0,0,2
ND,58381,WELLS,0.050000,0.050000,0,0,0,1
ND,58382,WELLS,0.050000,0.050000,0,0,0,2
ND,58384,WELLS,0.050000,0.050000,0,0,0,5
ND,58385,WELLS,0.050000,0.050000,0,0,0,1
ND,58386,WELLS,0.050000,0.050000,0,0,0,1
ND,58401,JAMESTOWN,0.050000,0.070000,0,0.020000,0,10
ND,58402,JAMESTOWN,0.050000,0.070000,0,0.020000,0,1
ND,58405,JAMESTOWN,0.050000,0.070000,0,0.020000,0,1
ND,58413,ASHLEY,0.050000,0.060000,0,0.010000,0,1
ND,58415,WELLS,0.050000,0.050000,0,0,0,2
ND,58416,WELLS,0.050000,0.050000,0,0,0,1
ND,58418,WELLS,0.050000,0.050000,0,0,0,2
ND,58420,WELLS,0.050000,0.050000,0,0,0,1
ND,58421,CARRINGTON,0.050000,0.070000,0,0.020000,0,1
ND,58422,WELLS,0.050000,0.050000,0,0,0,2
ND,58423,WELLS,0.050000,0.050000,0,0,0,1
ND,58424,WELLS,0.050000,0.050000,0,0,0,2
ND,58425,COOPERSTOWN,0.050000,0.065000,0,0.015000,0,1
ND,58426,WELLS,0.050000,0.050000,0,0,0,1
ND,58428,WELLS,0.050000,0.050000,0,0,0,1
ND,58429,WELLS,0.050000,0.050000,0,0,0,2
ND,58430,WELLS,0.050000,0.050000,0,0,0,1
ND,58431,WELLS,0.050000,0.050000,0,0,0,1
ND,58433,WELLS,0.050000,0.050000,0,0,0,2
ND,58436,ELLENDALE,0.050000,0.070000,0,0.020000,0,2
ND,58438,FESSENDEN,0.050000,0.070000,0,0.020000,0,1
ND,58439,WELLS,0.050000,0.050000,0,0,0,1
ND,58440,WELLS,0.050000,0.050000,0,0,0,1
ND,58441,WELLS,0.050000,0.050000,0,0,0,2
ND,58442,WELLS,0.050000,0.050000,0,0,0,1
ND,58443,WELLS,0.050000,0.050000,0,0,0,1
ND,58444,WELLS,0.050000,0.050000,0,0,0,1
ND,58445,WELLS,0.050000,0.050000,0,0,0,1
ND,58448,WELLS,0.050000,0.050000,0,0,0,1
ND,58451,WELLS,0.050000,0.050000,0,0,0,1
ND,58452,WELLS,0.050000,0.050000,0,0,0,1
ND,58454,WELLS,0.050000,0.050000,0,0,0,3
ND,58455,WELLS,0.050000,0.050000,0,0,0,1
ND,58456,WELLS,0.050000,0.050000,0,0,0,1
ND,58458,LAMOURE,0.050000,0.070000,0,0.020000,0,2
ND,58460,WELLS,0.050000,0.050000,0,0,0,1
ND,58461,WELLS,0.050000,0.050000,0,0,0,1
ND,58463,WELLS,0.050000,0.050000,0,0,0,2
ND,58464,WELLS,0.050000,0.050000,0,0,0,1
ND,58466,WELLS,0.050000,0.050000,0,0,0,1
ND,58467,WELLS,0.050000,0.050000,0,0,0,2
ND,58472,WELLS,0.050000,0.050000,0,0,0,3
ND,58474,OAKES,0.050000,0.070000,0,0.020000,0,4
ND,58475,WELLS,0.050000,0.050000,0,0,0,1
ND,58476,WELLS,0.050000,0.050000,0,0,0,2
ND,58477,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58478,WELLS,0.050000,0.050000,0,0,0,1
ND,58479,WELLS,0.050000,0.050000,0,0,0,2
ND,58480,WELLS,0.050000,0.050000,0,0,0,1
ND,58481,WELLS,0.050000,0.050000,0,0,0,3
ND,58482,STEELE,0.050000,0.070000,0,0.020000,0,1
ND,58483,WELLS,0.050000,0.050000,0,0,0,1
ND,58484,WELLS,0.050000,0.050000,0,0,0,1
ND,58486,WELLS,0.050000,0.050000,0,0,0,1
ND,58487,WELLS,0.050000,0.050000,0,0,0,1
ND,58488,WELLS,0.050000,0.050000,0,0,0,1
ND,58490,WELLS,0.050000,0.050000,0,0,0,1
ND,58492,WELLS,0.050000,0.050000,0,0,0,3
ND,58494,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,2
ND,58495,WISHEK,0.050000,0.065000,0,0.015000,0,1
ND,58496,WELLS,0.050000,0.050000,0,0,0,2
ND,58497,WELLS,0.050000,0.050000,0,0,0,1
ND,58501,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58502,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58503,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58504,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,3
ND,58505,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58506,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58507,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58520,"MORTON CO",0.050000,0.055000,0.005000,0,0,1
ND,58521,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58523,BEULAH,0.050000,0.070000,0,0.020000,0,1
ND,58524,WELLS,0.050000,0.050000,0,0,0,1
ND,58528,WELLS,0.050000,0.050000,0,0,0,2
ND,58529,WELLS,0.050000,0.050000,0,0,0,3
ND,58530,WELLS,0.050000,0.050000,0,0,0,1
ND,58531,WELLS,0.050000,0.050000,0,0,0,1
ND,58532,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58533,ELGIN,0.050000,0.060000,0,0.010000,0,2
ND,58535,"MORTON CO",0.050000,0.055000,0.005000,0,0,5
ND,58538,WELLS,0.050000,0.050000,0,0,0,1
ND,58540,WELLS,0.050000,0.050000,0,0,0,3
ND,58541,WELLS,0.050000,0.050000,0,0,0,2
ND,58542,WELLS,0.050000,0.050000,0,0,0,1
ND,58544,WELLS,0.050000,0.050000,0,0,0,1
ND,58545,HAZEN,0.050000,0.065000,0,0.015000,0,2
ND,58549,WELLS,0.050000,0.050000,0,0,0,1
ND,58552,LINTON,0.050000,0.070000,0,0.020000,0,1
ND,58554,MANDAN,0.050000,0.072500,0.005000,0.017500,0,5
ND,58558,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,2
ND,58559,WELLS,0.050000,0.050000,0,0,0,1
ND,58560,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58561,NAPOLEON,0.050000,0.070000,0,0.020000,0,1
ND,58562,WELLS,0.050000,0.050000,0,0,0,2
ND,58563,"MORTON CO",0.050000,0.055000,0.005000,0,0,4
ND,58564,WELLS,0.050000,0.050000,0,0,0,5
ND,58565,WELLS,0.050000,0.050000,0,0,0,1
ND,58566,"MORTON CO",0.050000,0.055000,0.005000,0,0,2
ND,58568,WELLS,0.050000,0.050000,0,0,0,1
ND,58569,WELLS,0.050000,0.050000,0,0,0,2
ND,58570,"MORTON CO",0.050000,0.055000,0.005000,0,0,3
ND,58571,WELLS,0.050000,0.050000,0,0,0,1
ND,58572,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,2
ND,58573,STRASBURG,0.050000,0.070000,0,0.020000,0,1
ND,58575,WELLS,0.050000,0.050000,0,0,0,1
ND,58576,UNDERWOOD,0.050000,0.070000,0,0.020000,0,1
ND,58577,WASHBURN,0.050000,0.070000,0,0.020000,0,2
ND,58579,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58580,WELLS,0.050000,0.050000,0,0,0,1
ND,58581,WELLS,0.050000,0.050000,0,0,0,1
ND,58601,DICKINSON,0.050000,0.065000,0,0.015000,0,3
ND,58602,DICKINSON,0.050000,0.065000,0,0.015000,0,1
ND,58620,WELLS,0.050000,0.050000,0,0,0,1
ND,58621,BEACH,0.050000,0.060000,0,0.010000,0,1
ND,58622,WELLS,0.050000,0.050000,0,0,0,2
ND,58623,BOWMAN,0.050000,0.060000,0,0.010000,0,1
ND,58625,WELLS,0.050000,0.050000,0,0,0,1
ND,58626,WELLS,0.050000,0.050000,0,0,0,1
ND,58627,WELLS,0.050000,0.050000,0,0,0,1
ND,58630,WELLS,0.050000,0.050000,0,0,0,1
ND,58631,"GLEN ULLIN",0.050000,0.065000,0.005000,0.010000,0,2
ND,58632,WELLS,0.050000,0.050000,0,0,0,1
ND,58634,WELLS,0.050000,0.050000,0,0,0,2
ND,58636,WELLS,0.050000,0.050000,0,0,0,3
ND,58638,"MORTON CO",0.050000,0.055000,0.005000,0,0,1
ND,58639,HETTINGER,0.050000,0.065000,0,0.015000,0,3
ND,58640,WELLS,0.050000,0.050000,0,0,0,1
ND,58641,WELLS,0.050000,0.050000,0,0,0,1
ND,58642,WELLS,0.050000,0.050000,0,0,0,1
ND,58643,WELLS,0.050000,0.050000,0,0,0,1
ND,58644,WELLS,0.050000,0.050000,0,0,0,1
ND,58645,WELLS,0.050000,0.050000,0,0,0,1
ND,58646,MOTT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58647,"NEW ENGLAND",0.050000,0.075000,0.005000,0.020000,0,1
ND,58649,REEDER,0.050000,0.060000,0,0.010000,0,1
ND,58650,REGENT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58651,WELLS,0.050000,0.050000,0,0,0,1
ND,58652,WELLS,0.050000,0.050000,0,0,0,1
ND,58653,SCRANTON,0.050000,0.060000,0,0.010000,0,1
ND,58654,WELLS,0.050000,0.050000,0,0,0,1
ND,58655,WELLS,0.050000,0.050000,0,0,0,1
ND,58656,WELLS,0.050000,0.050000,0,0,0,1
ND,58701,MINOT,0.050000,0.075000,0.005000,0.020000,0,4
ND,58702,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58703,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58704,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58705,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58707,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58710,WELLS,0.050000,0.050000,0,0,0,2
ND,58711,WELLS,0.050000,0.050000,0,0,0,2
ND,58712,WELLS,0.050000,0.050000,0,0,0,1
ND,58713,WELLS,0.050000,0.050000,0,0,0,1
ND,58716,WELLS,0.050000,0.050000,0,0,0,1
ND,58718,"WARD CO",0.050000,0.055000,0.005000,0,0,5
ND,58721,WELLS,0.050000,0.050000,0,0,0,2
ND,58722,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58723,WELLS,0.050000,0.050000,0,0,0,2
ND,58725,WELLS,0.050000,0.050000,0,0,0,2
ND,58727,WELLS,0.050000,0.050000,0,0,0,2
ND,58730,CROSBY,0.050000,0.080000,0,0.030000,0,1
ND,58731,WELLS,0.050000,0.050000,0,0,0,1
ND,58733,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58734,"WARD CO",0.050000,0.055000,0.005000,0,0,3
ND,58735,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58736,WELLS,0.050000,0.050000,0,0,0,2
ND,58737,WELLS,0.050000,0.050000,0,0,0,2
ND,58740,GLENBURN,0.050000,0.070000,0,0.020000,0,2
ND,58741,WELLS,0.050000,0.050000,0,0,0,2
ND,58744,WELLS,0.050000,0.050000,0,0,0,1
ND,58746,KENMARE,0.050000,0.075000,0.005000,0.020000,0,5
ND,58748,WELLS,0.050000,0.050000,0,0,0,1
ND,58750,WELLS,0.050000,0.050000,0,0,0,3
ND,58752,WELLS,0.050000,0.050000,0,0,0,1
ND,58755,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58756,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58757,WELLS,0.050000,0.050000,0,0,0,1
ND,58758,WELLS,0.050000,0.050000,0,0,0,2
ND,58759,"WARD CO",0.050000,0.055000,0.005000,0,0,2
ND,58760,WELLS,0.050000,0.050000,0,0,0,3
ND,58761,MOHALL,0.050000,0.070000,0,0.020000,0,2
ND,58762,WELLS,0.050000,0.050000,0,0,0,3
ND,58763,WELLS,0.050000,0.050000,0,0,0,1
ND,58765,WELLS,0.050000,0.050000,0,0,0,1
ND,58768,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58769,WELLS,0.050000,0.050000,0,0,0,1
ND,58770,WELLS,0.050000,0.050000,0,0,0,1
ND,58771,WELLS,0.050000,0.050000,0,0,0,1
ND,58772,WELLS,0.050000,0.050000,0,0,0,1
ND,58773,WELLS,0.050000,0.050000,0,0,0,2
ND,58775,WELLS,0.050000,0.050000,0,0,0,1
ND,58776,WELLS,0.050000,0.050000,0,0,0,1
ND,58778,WELLS,0.050000,0.050000,0,0,0,1
ND,58779,"WARD CO",0.050000,0.055000,0.005000,0,0,2
ND,58781,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58782,WELLS,0.050000,0.050000,0,0,0,1
ND,58783,WELLS,0.050000,0.050000,0,0,0,4
ND,58784,WELLS,0.050000,0.050000,0,0,0,1
ND,58785,SURREY,0.050000,0.075000,0.005000,0.020000,0,1
ND,58787,WELLS,0.050000,0.050000,0,0,0,2
ND,58788,WELLS,0.050000,0.050000,0,0,0,3
ND,58789,WELLS,0.050000,0.050000,0,0,0,1
ND,58790,VELVA,0.050000,0.070000,0,0.020000,0,1
ND,58792,WELLS,0.050000,0.050000,0,0,0,4
ND,58793,WESTHOPE,0.050000,0.060000,0,0.010000,0,1
ND,58794,WELLS,0.050000,0.050000,0,0,0,1
ND,58795,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,2
ND,58801,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,4
ND,58802,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,1
ND,58803,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,1
ND,58830,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,3
ND,58831,WELLS,0.050000,0.050000,0,0,0,3
ND,58833,WELLS,0.050000,0.050000,0,0,0,1
ND,58835,WELLS,0.050000,0.050000,0,0,0,1
ND,58838,WELLS,0.050000,0.050000,0,0,0,1
ND,58843,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58844,WELLS,0.050000,0.050000,0,0,0,1
ND,58845,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,3
ND,58847,WELLS,0.050000,0.050000,0,0,0,1
ND,58849,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,2
ND,58852,TIOGA,0.050000,0.085000,0.010000,0.025000,0,2
ND,58853,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58854,"WATFORD CITY",0.050000,0.065000,0,0.015000,0,1
ND,58856,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,3
